time,open,high,low,close
1469157600,21907.45,21918,21885.89,21901.2
1469161200,21895.21,21907.71,21877.6,21890.04
1469164800,21890.17,21932.61,21883.81,21924.19
1469168400,21924.37,21954.18,21902.41,21902.41
1469172000,21902.05,21972.87,21893.4,21963.07
1469409600,22071.77,22071.77,21883.61,21906.32
1469413200,21908.93,21961.94,21895.55,21924.87
1469416800,21927.95,21933.04,21878.88,21900.67
1469420400,21895.89,21940.57,21895.89,21926.73
1469424000,21924.44,21940.34,21902.19,21921.74
1469427600,21921.61,21977.32,21902.07,21963.23
1469431200,21963.01,21964.76,21920.36,21948.94
1469496000,21890.89,22003.26,21890.89,21970.92
1469499600,21973.39,22211.85,21969.12,22179.42
1469503200,22179.1,22205.96,22154.93,22192.01
1469506800,22181.02,22266.81,22167.69,22244.98
1469510400,22247.21,22300.51,22208.89,22224.33
1469514000,22225.71,22255.33,22120.83,22131.4
1469517600,22131.31,22168.18,22093.31,22117.88
1469582400,22193.31,22277.24,22171.24,22249.13
1469586000,22249.72,22257.91,22186.1,22220.06
1469589600,22220.26,22224.2,22058.41,22098.45
1469593200,22095.31,22095.31,21997.88,22037.63
1469596800,22037.39,22126.82,22036.06,22112.45
1469600400,22110.88,22179.77,22062.55,22174.72
1469604000,22174.78,22194.7,22143.36,22176.63
1469668800,22134.12,22199.22,22076.11,22199.22
1469672400,22184.49,22214.72,22140.6,22143.94
1469676000,22130.85,22153.16,22103.1,22123.33
1469679600,22116.46,22151.34,22105.87,22149.3
1469683200,22140.61,22163.78,22131.27,22139.2
1469686800,22124.31,22166.54,22083.92,22083.92
1469690400,22095.46,22179.95,22053.51,22179.95
1469755200,22055.95,22152.75,21997.33,22014.36
1469758800,22013.57,22103.37,21955.02,21979.16
1469762400,21980.29,22042.65,21947.5,21991.94
1469766000,21988.99,22022.53,21984.91,22008.68
1469769600,22007.48,22023.69,21963.91,21986.37
1469773200,21988.14,21988.76,21849.8,21875.46
1469776800,21873.46,21914.81,21830.46,21847.28
1470014400,22027.65,22202.35,22027.65,22192.21
1470018000,22188.7,22260.95,22172.34,22216.08
1470021600,22219.5,22220.85,22161.35,22178.73
1470025200,22168.16,22190,22158.07,22173.92
1470028800,22174.28,22228.93,22161.98,22187.8
1470032400,22185.91,22226.07,22147.72,22165.08
1470036000,22164.76,22183.3,22125.91,22157.06
1470187200,21743.32,21821.07,21728.19,21800.96
1470190800,21800.94,21800.94,21725.38,21760.44
1470194400,21761,21777.92,21745.68,21752.01
1470198000,21748.88,21807.26,21748.29,21796.18
1470201600,21793.2,21795.73,21742.68,21759.5
1470205200,21757.72,21822.22,21752.54,21773.38
1470208800,21775.85,21783.31,21742.73,21757.19
1470273600,21873.36,21922.42,21788.31,21813.87
1470277200,21811.9,21863.49,21795.65,21860.87
1470280800,21860.56,21878.32,21851.74,21861.48
1470284400,21863.68,21893.53,21863.68,21882.29
1470288000,21882.36,21897.47,21859.26,21868.35
1470291600,21868.54,21891.46,21838.8,21889.79
1470295200,21889.44,21904.62,21819.14,21848.15
1470360000,21961.05,22112.78,21961.05,22112.78
1470363600,22107.43,22141.94,22101.74,22117.59
1470367200,22117.58,22165.03,22109.89,22153.54
1470370800,22150.02,22153.68,22128.25,22132.64
1470374400,22131.92,22161.23,22121.63,22137.93
1470378000,22141.89,22153.95,22107.66,22146.86
1470381600,22145.46,22193.29,22137.72,22153.97
1470619200,22324.18,22424.19,22260.07,22389.83
1470622800,22387,22452.27,22372.9,22406.53
1470626400,22406.95,22435.22,22402.53,22421.25
1470630000,22420.07,22424.48,22390.03,22395.46
1470633600,22394.29,22440.63,22389.99,22406.21
1470637200,22407.04,22464.3,22394.32,22462.68
1470640800,22463.17,22503.28,22456.09,22479.6
1470705600,22464.1,22496.75,22424.49,22437.51
1470709200,22435.6,22439.45,22402.91,22425.82
1470712800,22426.42,22471.71,22419.06,22452.26
1470716400,22445.61,22482.79,22445.61,22475.74
1470720000,22476.18,22484.02,22436.87,22456.23
1470723600,22455.38,22471.98,22423.1,22471.2
1470727200,22470.69,22476.11,22436.22,22463.94
1470792000,22511.1,22591.4,22476.42,22584.38
1470795600,22584.26,22618.04,22545.55,22563.67
1470799200,22563.78,22570.31,22542.69,22558.45
1470802800,22555.87,22580.14,22550.84,22572.81
1470806400,22572.71,22579.81,22412.81,22455.72
1470810000,22455.49,22462.66,22399.29,22415.13
1470813600,22414.77,22491.83,22408.58,22469.34
1470878400,22412.31,22587.31,22359.92,22540.23
1470882000,22540.99,22554.85,22474.55,22519.83
1470885600,22519.61,22540.95,22514.51,22535.51
1470889200,22541.02,22571.34,22541.02,22559.8
1470892800,22562.47,22678.36,22549.14,22654.35
1470896400,22653.41,22689.94,22584.45,22592.08
1470900000,22592.21,22604.78,22543.08,22588.9
1470964800,22788.88,22816.75,22704.82,22727.91
1470968400,22728.26,22768.16,22704.05,22746.18
1470972000,22744.52,22770.48,22731.12,22755.51
1470975600,22748.3,22759.49,22738.47,22743.46
1470979200,22741.43,22800.58,22723.01,22778.96
1470982800,22776.43,22795.07,22745.27,22786.32
1470986400,22785.65,22787.04,22756.38,22771.38
1471224000,22765.23,22909.84,22765.23,22876.27
1471227600,22876.25,22893.09,22845.84,22883.38
1471231200,22885.54,22946.41,22877.8,22930.74
1471234800,22936.44,22975.74,22919.46,22953.83
1471238400,22957.75,22966.34,22915.73,22922.24
1471242000,22919.63,22960.73,22916.46,22954.57
1471245600,22952.49,22965.68,22930.79,22937.13
1471310400,23008.09,23084.52,22841.66,22906.45
1471314000,22906.72,22954.75,22901.59,22905.08
1471317600,22901.84,22930.82,22877.13,22926.87
1471321200,22920.17,22974.94,22919.06,22962.66
1471324800,22963.08,22978.18,22915.67,22948.7
1471328400,22950.73,22964.12,22890.01,22894.23
1471332000,22893.62,22950.41,22893.62,22933.92
1471396800,22995.51,23008.59,22912.16,22988.16
1471400400,22983.31,23029.48,22950.05,22955.19
1471404000,22956.96,22972.29,22939.43,22963.51
1471407600,22955.35,22972.73,22946.83,22962.37
1471411200,22959.46,23001.13,22946.02,22988.6
1471414800,22989.17,22997.43,22851.35,22861.61
1471418400,22863.57,22888.36,22775.87,22794.55
1471483200,23046.69,23103.91,23031.57,23089.94
1471486800,23090.16,23167.85,23079.79,23158.62
1471490400,23157.81,23193.9,23153.67,23163.88
1471494000,23152.12,23169.04,23138.99,23158.99
1471497600,23158.51,23164.48,23035.87,23040.31
1471501200,23038.08,23078.2,23008.43,23017.19
1471504800,23015.33,23040.81,22976.11,23028.08
1471569600,23153.74,23153.74,22896.98,22915.43
1471573200,22915.42,22970.09,22875.56,22907.3
1471576800,22907.06,22947.77,22895.26,22929.05
1471580400,22953.38,22965.37,22928.61,22959.08
1471584000,22959.73,23003.4,22920.73,22997.45
1471587600,22995.04,23013.24,22946.85,22947.24
1471591200,22951.77,22976.09,22924.69,22935.84
1471828800,22941.53,23005.16,22882.77,22965.85
1471832400,22967.68,22973.57,22807.67,22814.47
1471836000,22814.83,22871.7,22792.42,22860.96
1471839600,22856.64,22869.47,22830.65,22848.1
1471843200,22849.97,22887.8,22818.39,22822.54
1471846800,22822.65,22866.53,22818.02,22843.42
1471850400,22836.27,22953.39,22836.27,22944.6
1471915200,22927.47,22964.22,22854.35,22945.13
1471918800,22943.09,22959.26,22905.07,22907.74
1471922400,22907.64,22934.59,22902.99,22924.5
1471926000,22924.2,22928.69,22906.53,22914.09
1471929600,22914.52,22938.82,22901.08,22917.06
1471933200,22921.75,22980.38,22875.07,22962.35
1471936800,22965.47,22980.38,22933.67,22956.66
1472001600,23010.63,23036.07,22849.93,22852.29
1472005200,22851.48,22886.54,22744.06,22811.24
1472008800,22813.53,22854.88,22788.55,22848.38
1472012400,22843.57,22847.95,22809.59,22816.18
1472016000,22814.15,22832.02,22778.27,22787.2
1472019600,22785.99,22803.09,22702.61,22724.92
1472023200,22725.16,22826.48,22725.16,22807.1
1472088000,22814.37,22860.4,22735.03,22854.01
1472091600,22851.4,22868.98,22790.33,22800.43
1472095200,22801.01,22841.05,22792.31,22808.09
1472098800,22809.19,22838.58,22806.26,22821.09
1472102400,22820.52,22898.12,22817.64,22867.32
1472106000,22869.64,22881.41,22810.8,22828.17
1472109600,22827.05,22840.28,22794.15,22826.87
1472174400,22827.22,22988.31,22827.22,22978.4
1472178000,22975.74,22997.4,22920.61,22948.39
1472181600,22948.34,22961.51,22932.83,22939.17
1472185200,22942.32,22967.9,22930.19,22933.33
1472188800,22931.04,22937.3,22874.87,22928.54
1472192400,22928.66,22958.67,22877.36,22932.08
1472196000,22930.94,22951.95,22918.41,22933.86
1472433600,22904.2,22922.68,22762.73,22796.82
1472437200,22795.85,22851.12,22767.08,22839.45
1472440800,22839.14,22853.07,22826.21,22829.95
1472444400,22826.88,22836.71,22808.24,22833.53
1472448000,22831.13,22838.37,22808.31,22829.01
1472451600,22827.14,22834.84,22790.83,22818.91
1472455200,22818.98,22834.75,22790.66,22806.14
1472520000,22945.08,23016.02,22898.78,22937.37
1472523600,22952.53,22975.58,22928.18,22961.65
1472527200,22976.82,23003.44,22954.76,23003.44
1472530800,22993.41,23002.97,22968.73,22997.72
1472534400,23011.01,23033.99,22987.11,23009.55
1472538000,23027.98,23073.52,23003.3,23057.05
1472541600,23065.47,23072.36,23035.38,23056.33
1472606400,23043.08,23063.15,22990.4,23033.15
1472610000,23029.41,23051.63,23009.46,23037.86
1472613600,23039.16,23046.4,23005.15,23020.93
1472617200,23016.64,23033.51,23006.47,23014.4
1472620800,23016.44,23025.06,22986.54,22992.14
1472624400,22991.39,23016.53,22939.87,22960.84
1472628000,22958.93,23009.41,22951.36,22999.31
1472692800,22897.16,23059.14,22843.42,23056.06
1472696400,23057.94,23065.2,23002.81,23040.13
1472700000,23039.56,23123.7,23024.27,23094.52
1472703600,23104.84,23130.03,23098.1,23104
1472707200,23106.28,23175.94,23095.78,23153.62
1472710800,23151.33,23164.33,23106.84,23162.51
1472714400,23162.52,23193.03,23154.87,23168.86
1472779200,23157.01,23269.73,23152.79,23233.43
1472782800,23236.39,23306.48,23235.67,23272.84
1472786400,23271.42,23283.58,23235.19,23243.87
1472790000,23243.5,23269.04,23241.36,23261.79
1472793600,23261.42,23306.43,23241.66,23298.57
1472797200,23298.13,23303.61,23230.27,23237.86
1472800800,23244.85,23254.14,23200.88,23242.12
1473038400,23576.31,23634.99,23530.36,23612.82
1473042000,23617.47,23659.57,23599.08,23611.63
1473045600,23609.35,23673.02,23606.63,23667.37
1473049200,23656.97,23685.25,23656.85,23681.35
1473052800,23683.21,23688.41,23627.91,23651.32
1473056400,23649.04,23665.1,23596.12,23614.37
1473060000,23611.55,23675.28,23590.54,23668.4
1473124800,23683.28,23702.4,23548.55,23676.1
1473128400,23672.67,23743.83,23630.82,23733.89
1473132000,23735.2,23750.69,23712.56,23726.09
1473135600,23714.82,23726.32,23694.76,23713.59
1473139200,23721.1,23768.09,23706.36,23747.78
1473142800,23746.13,23769.54,23728.94,23738.59
1473146400,23744.03,23787.52,23727.83,23783.09
1473211200,23785.23,23830.75,23756.93,23797.72
1473214800,23794.87,23801.23,23764.75,23795.35
1473218400,23799.49,23801.79,23695.82,23722.94
1473222000,23722.17,23737.16,23709.85,23726.16
1473225600,23721.61,23793.56,23717.84,23746.89
1473229200,23745.29,23748.5,23707.5,23711.92
1473232800,23711.39,23750.59,23695.68,23737.94
1473297600,23704.36,23780.21,23663.59,23750.74
1473301200,23751.45,23842.36,23744.34,23812.01
1473304800,23809.77,23842.62,23803.61,23834.94
1473308400,23834.8,23842.59,23806.05,23833.59
1473312000,23831.42,23890.27,23828.65,23868.11
1473315600,23870.36,23917.88,23830.51,23912.63
1473319200,23913.1,23928.93,23867.27,23896.27
1473384000,23924.77,24050.48,23914.73,24009.03
1473387600,24010.47,24151.12,24008.85,24140.94
1473391200,24137.97,24179.83,24136.08,24147.79
1473394800,24144.07,24187.64,24140.7,24186.09
