Date,Open,High,Low,Close,Volume
2005-09-23,25.94432732253239,26.306475945124973,25.813953094101816,26.219561,12736400
2005-09-26,26.487555986733003,26.487555986733003,26.08194799308568,26.20508,15749200
2005-09-27,26.161621372422942,26.255780758751726,25.640129417141317,25.784986,20948100
2005-09-28,25.857397416854873,26.161600635232492,25.661836549505086,25.850153,16258600
2005-09-29,25.82119142243772,26.393383922178717,25.63287201551572,26.306469,15669300
2005-09-30,26.32821078145957,26.85695081559406,26.32821078145957,26.755546999999996,20454200
2005-10-03,26.907635748196967,27.233566510088867,26.864176478392263,26.871418,16548100
2005-10-04,26.849685706912396,26.980059147086234,26.400622359499394,26.444078,18356400
2005-10-05,26.400627600723922,26.516515126107418,25.973292350872295,26.016748,22289400
2005-10-06,26.045726086522738,26.045726086522738,25.314187377193637,25.553204,24307600
2005-10-07,25.821202195528404,25.857416339038807,25.582182619402467,25.676342,11906400
2005-10-10,25.495273361956095,25.55321571481028,24.973778424615556,25.017236999999998,23717200
2005-10-11,25.024465290816728,25.17656696487484,24.546429181700223,24.705776,26129200
2005-10-12,24.502975982679253,24.850637918043905,24.372602485306054,24.71302,40908900
2005-10-13,24.828915675791364,25.241764494902633,24.62611311560734,25.147607999999998,30452200
2005-10-14,25.18382293917072,25.299710533944012,24.727514810453417,24.95929,23662400
2005-10-17,24.894096575586723,25.118629454756384,24.799940102886897,24.973770000000002,15229000
2005-10-18,24.89409058041229,25.038950724579678,24.7999341303879,24.901335,15432400
2005-10-19,24.445025861912338,24.836147,24.140822544224886,24.836147,38085100
2005-10-20,24.973776972823718,25.22728253802216,24.778215930003547,24.886862,24943000
2005-10-21,25.306922562199226,25.335895150590268,25.017205369848003,25.154821,21944300
2005-10-24,25.220039598282124,25.314199,24.843404164303198,25.314199,21635400
2005-10-25,24.937553305149212,25.00274005500293,24.62610550029257,24.756479000000002,13288000
2005-10-26,24.702139907874457,24.991902545615073,24.564504791936432,24.615213,15684600
2005-10-27,24.613028618409658,24.620273412813855,24.134824367307328,24.185543,19079100
2005-10-28,23.87401400813086,24.149344779656595,23.598683236605126,24.134853,26522100
2005-10-31,24.236287183160304,24.59131653718556,24.207304352229635,24.308741,16672500
2005-11-01,24.265273220487327,24.301500133694173,23.997186527407997,24.134853,15693300
2005-11-02,24.055135016154267,24.946333543971623,24.055135016154267,24.859388,21169700
2005-11-03,25.348080619626266,25.62360396799761,25.094311232484472,25.456841,23925600
2005-11-04,25.54385369215489,25.65261337417808,25.297332664644635,25.587358,12159000
2005-11-07,25.66710979287048,25.85562382775462,25.384333665127357,25.69611,14065500
2005-11-08,25.623604723734704,25.949882249181375,25.471342941946936,25.703362,16085100
2005-11-09,25.63519066907524,25.997781788162083,25.504657866203978,25.896257000000002,20177500
2005-11-10,26.04420120215708,26.35606437444691,25.790359810440187,26.225517,20581900
2005-11-11,26.334332811144943,26.486637504168986,26.08048899680392,26.094995,16135300
2005-11-14,26.13122889316631,26.414080778260892,26.09496646325535,26.348809999999997,11832300
2005-11-15,26.234184404219874,26.81458598854486,26.023787841404385,26.132614,13338200
2005-11-16,26.07458451692836,26.19792151304366,25.893208715297646,26.081841,12996800
2005-11-17,26.038314810128995,26.24871150958982,25.86419618060531,26.197927,15112200
2005-11-18,26.4808640625,26.72028154475625,26.226939419756253,26.466354,20739200
2005-11-21,26.488121161053026,26.57518372412657,26.25596085571925,26.350277000000002,14480600
2005-11-22,26.34083625003278,27.102760560876373,26.319067688918917,26.848786999999998,22563500
2005-11-23,27.06647124959952,27.284163328047256,26.88506057952417,26.964882,14055200
2005-11-25,26.964901762010193,27.29144193310294,26.964901762010193,27.182594,5476300
2005-11-28,27.247904121254393,27.313212015694358,26.914108941982278,27.015698999999998,11022800
2005-11-29,27.088247750112924,27.400271258163027,26.870552728564913,26.921346999999997,14917400
2005-11-30,26.856046924644634,27.269666351785247,26.8487919456751,27.131791999999997,15081900
2005-12-01,27.458326422339518,28.14043,27.378505705995504,28.14043,23267800
2005-12-02,28.07512397279016,28.408921894388847,28.017073990220368,28.249278999999998,16100200
2005-12-05,28.2275023501618,28.2275023501618,27.603448905417984,27.770346000000004,12637700
2005-12-06,28.024341785916125,28.39442129729832,27.886470293092362,27.893726,16618400
2005-12-07,27.96626302709323,28.024312976537736,27.63246819854094,27.748571000000002,15069900
2005-12-08,27.864685869494334,27.90096728502105,26.848784465461492,27.153553000000002,31827200
2005-12-09,27.05196864947484,27.552663739946144,26.906842235335482,27.530893,20953600
2005-12-12,27.646989257204464,27.88645283273683,27.625221424467632,27.864684999999998,11516800
2005-12-13,27.792126249509447,28.154947750490553,27.588946934603037,27.973537,15485100
2005-12-14,27.828419,28.082396330983354,27.70506109074634,27.828419,11167600
2005-12-15,27.924212993736948,28.03306590104655,27.713764716907512,27.808103999999997,10447100
2005-12-16,27.989498967941667,27.989498967941667,27.604889000000004,27.604889,8318200
2005-12-19,27.793556817249534,27.793556817249534,26.937253999999996,26.937254,14255100
2005-12-20,27.02432697454483,27.33636649864975,26.78485110259794,27.053352,16696200
2005-12-21,27.067911965696624,27.321902599630146,26.95906194693071,27.017115000000004,9318300
2005-12-22,27.067905100103868,27.40897595281231,27.060649740252764,27.358178999999996,9326700
2005-12-23,27.452513261250925,27.68473117769725,27.34365966155473,27.445255,6924800
2005-12-27,27.488793739121697,27.648441363107388,27.009844336036405,27.060641999999998,8754000
2005-12-28,27.06789775414809,27.2275482831953,26.89373578365581,27.162237,8888300
2005-12-29,27.16223164990421,27.23479900236904,26.777622287094008,26.792133000000003,7581100
2005-12-30,26.80665328268844,26.80665328268844,26.494609751820736,26.588949,8423900
2006-01-03,26.806685546295313,27.53962563151647,26.45835827475906,27.517853000000002,22077100
2006-01-04,27.561352523001243,27.808083956856446,27.503299519337872,27.721003000000003,12930700
2006-01-05,27.86613309063545,28.39587913830573,27.80082111892539,28.272512,18898400
2006-01-06,28.555535873705985,28.838554267071313,28.265265752653505,28.773243,19664900
2006-01-09,28.84578944817387,28.998181572408512,28.64259970730094,28.925615000000004,12806500
2006-01-10,28.773265978329093,28.94742731922892,28.67166769013657,28.882115999999996,11991200
2006-01-11,29.019987699621204,29.28122998442811,28.773256133619498,29.17238,22056100
2006-01-12,29.143332946470203,29.49165890939283,28.918370508719416,29.056252,25975500
2006-01-13,28.809522549609657,28.92563145368595,28.424909627815,28.642615999999997,21306500
2006-01-17,28.31608298912784,28.352367052414778,28.0185543958562,28.178205,21953800
2006-01-18,27.36542080949894,27.735519449482627,27.307367799900128,27.546840999999997,38041800
2006-01-19,28.207215624020677,28.3088102234995,27.974997737941322,28.127390000000002,19970300
2006-01-20,27.858884805127467,27.967738374999634,27.024354073588714,27.140463,32577800
2006-01-23,27.176747616414616,27.285597563100048,26.850190519550072,27.096921999999996,23907800
2006-01-24,27.176747616414616,27.670210577314453,27.009841026698496,27.096921999999996,24242300
2006-01-25,27.29871866835617,27.30597558359119,26.732566775337094,27.0229,26325600
2006-01-26,27.33499547480291,27.719687993832387,27.07369367698229,27.654362,23626200
2006-01-27,28.058734773938063,28.23296535145629,27.63041185754188,27.753826,20801700
2006-01-30,27.87724063816802,28.095030843340655,27.732045958103306,27.833681,9667300
2006-01-31,27.804638697747176,27.826419966588688,27.078669,27.078669,17982200
2006-02-01,27.223862507228727,27.775598002102562,27.100449115801958,27.732042,16228700
2006-02-02,27.840928605754993,27.935306091787854,27.202077629797223,27.281934999999997,17014700
2006-02-03,27.202029712373516,27.33280870486834,26.955002,26.955002,17599000
2006-02-06,27.03056024570046,27.48833657708689,27.03056024570046,27.452003,10975500
2006-02-07,27.430202363474443,27.648190000000003,27.255810219695935,27.648190000000003,13471500
2006-02-08,27.793536511323133,28.047855,27.5610154215552,28.047855,15410800
2006-02-09,28.08853955358386,28.38650262040155,27.892318767670133,27.972261,17361700
2006-02-10,27.826930459175713,27.899603149679336,27.369082625319262,27.696116999999997,26128400
2006-02-13,27.587087884649716,27.659763438793984,27.32546039552461,27.434472999999997,14708900
2006-02-14,27.505715950849677,27.803743,27.32399214039216,27.803743,18731000
2006-02-15,27.716506351332008,27.91276872308925,27.542050102108924,27.767389,15245600
2006-02-16,28.072663988023745,28.174428487957037,27.774637252313838,28.130816999999997,13859600
2006-02-17,27.8982330319421,27.985459711941406,27.534785503215588,27.542053000000003,11239800
2006-02-21,27.65109341802877,27.65836091604995,26.967809767057584,27.069578000000003,16319500
2006-02-22,26.97287994334993,27.43091145887913,26.762042889802608,27.300045,20229500
2006-02-23,27.234599769184697,27.329114592972974,26.900166,26.900166,13783900
2006-02-24,26.900171856558273,27.125552401847596,26.80565701219275,26.863821,20566700
2006-02-27,26.885647198944827,27.16192012542526,26.863836962862592,27.074677,14094200
2006-02-28,27.07467047837504,27.249156687196106,26.82747962262139,26.914721999999998,17464700
2006-03-01,27.169163549354884,28.077952828067296,27.060110289972243,28.012520000000002,21186400
2006-03-02,27.852581721057586,28.274258601020335,27.758066884675326,27.990717,21696900
2006-03-03,27.714460767814074,28.07797678951982,27.583595000000003,27.583595000000003,20329000
2006-03-06,27.808965699360062,27.881667423595477,27.227341,27.227341,17229100
2006-03-07,26.93650887437095,27.031023670179096,26.64569853615146,26.696590000000004,17945100
2006-03-08,26.667528599203692,26.762043467944835,26.245848666744713,26.529394,21727600
2006-03-09,26.696596358245035,26.827462750135396,26.114969,26.114969,20779200
2006-03-10,26.245837911369662,26.514841770171,25.998647180504086,26.122244,35949800
2006-03-13,26.25311291543764,26.456680318000064,26.08589564035225,26.100437,13784300
2006-03-14,26.100429964468123,26.609349060723545,26.034996408301968,26.551188,16821300
2006-03-15,26.609356949845495,26.878360841581056,26.44214039728974,26.783846,22001000
2006-03-16,26.719870296739764,26.828932445971102,25.898279000000002,25.898279000000002,22127600
2006-03-17,25.992797981513302,26.087317973971896,25.58563734200434,25.847382999999997,19855100
2006-03-20,25.97825121426356,26.138207588329873,25.832836262651362,25.869192,14381200
2006-03-21,25.970987167031712,26.618080614163983,25.847383593773976,25.963715,28788600
2006-03-22,25.847376655741403,26.130934382303902,25.752856686482808,26.058228,25953900
2006-03-23,26.036418849794117,26.36359868911193,25.32388984326381,26.050960999999997,24461800
2006-03-24,26.109134562178603,26.356338843747547,25.905555292663834,26.319986,16532000
2006-03-27,26.41450416779912,26.60354126872247,26.334525590507493,26.407232,22297000
2006-03-28,26.35634101779441,26.516297469663538,25.891016,25.891016,19077700
2006-03-29,26.00006113255354,26.719862977099236,25.970980469710145,26.668968,20025800
2006-03-30,26.799840802746633,27.112481367926787,26.043686150588666,26.712593,24911400
2006-03-31,26.741684101122463,26.90164052863436,26.283631321984142,26.407232,16110500
2006-04-03,26.501739771739498,26.952523083288344,26.378136242491987,26.559904,17846200
2006-04-04,26.64716901057034,26.756227542411036,26.35633898828095,26.450859,17391500
2006-04-05,26.523558587699178,27.257901987389243,26.47993285956379,27.163382000000002,22620100
2006-04-06,27.185174773729866,27.555983039601355,27.141552709688106,27.403296,17948200
2006-04-07,27.51964260304507,27.585079736064646,26.821655,26.821655,26783500
2006-04-10,26.792569783156715,26.865279077632795,26.516284933971917,26.610802000000003,16028100
2006-04-11,26.756222079946273,26.97434273445395,26.319980770930922,26.523559999999996,17805400
2006-04-12,26.53083191675396,26.77803614687969,26.472664761405373,26.625349,11669700
2006-04-13,26.62534519100889,26.96706936377906,26.55263880197388,26.756218,12038200
2006-04-17,26.719869310104055,26.95253211770224,26.123670865633706,26.283628000000004,23110400
2006-04-18,26.465388086956818,27.265164800289863,26.392678799609527,27.177916999999997,26659300
2006-04-19,27.26516443794994,27.621430707414596,27.112480244168477,27.53418,21509100
2006-04-20,27.410582601580945,28.217631563933885,27.265167647058824,27.810471000000003,23452700
2006-04-21,27.686862726555624,27.8104633316656,27.017956010580225,27.206993,23038800
2006-04-24,27.03251242680302,27.09067667987239,26.77076674434877,27.017971000000003,16359400
2006-04-25,27.04705375802116,27.250633,26.748954517626288,27.250633,14608500
2006-04-26,27.227363745992545,27.387354328563926,26.92192929483369,27.147371000000003,17552500
2006-04-27,26.94152234841553,27.785263306310263,26.766953798952894,27.63979,24137900
2006-04-28,27.4215904287395,27.74890456102621,27.31248450570539,27.385223,11484100
2006-05-01,27.377924279096042,27.472482133207752,26.905140827437624,27.028791,11328600
2006-05-02,27.18154262215656,27.196089875755444,26.91241915793984,27.101532000000002,12665900
2006-05-03,27.03601272158551,27.305353000000004,26.868585256389512,27.305353000000004,14733100
2006-05-04,27.35631417430803,27.669329210062834,27.30535485244694,27.480064000000002,12314200
2006-05-05,27.65480525871563,27.77127718839319,27.487373948005885,27.705761,13556800
2006-05-08,27.836757397962913,28.011463615342194,27.64021053757814,27.683885999999998,8260600
2006-05-09,27.61837391517395,27.63293288968271,27.334473912253078,27.414548999999997,9478900
2006-05-10,27.37086002700696,27.407260360985447,26.686589945831248,26.788502,15592200
2006-05-11,26.92686877826329,26.92686877826329,26.227847847297024,26.358915000000003,18485300
2006-05-12,26.344363038518726,26.621059674754218,26.140483299379444,26.169607,15500200
2006-05-15,26.162312019823194,26.41716264728287,25.68173517782255,25.994839000000002,17874800
2006-05-16,26.10627444161898,26.25924016501366,25.691079786715996,25.982443,21609600
2006-05-17,25.829487107034367,26.106284377394143,25.457998468086206,25.501701,23153000
2006-05-18,25.64010358341642,25.756649505484624,25.26132860828275,25.268612,14304000
2006-05-19,25.385177387688742,25.647406649358867,25.203074239593235,25.625555,20178200
2006-05-22,25.356008455259396,25.421566227492203,24.70771994779264,24.933529,23924700
2006-05-23,25.239473396673297,25.37058753662057,24.430935471919913,24.474638,22924100
2006-05-24,24.605799343529416,24.984687121570122,24.34349292470588,24.773384,26457500
2006-05-25,25.06483703372847,25.06483703372847,24.598511596859762,24.773384,16022700
2006-05-26,24.933674573842907,25.14497470867898,24.7952336650779,24.919102,10341500
2006-05-30,24.773375891365568,24.977391199489286,24.481922953033273,24.503784,10350200
2006-05-31,24.671374547946364,24.977397219575586,24.52564804365701,24.79524,15724300
2006-06-01,24.773372003852455,25.239693571766967,24.773372003852455,25.225120999999998,16975600
2006-06-02,25.392719250413712,25.429153615012464,24.926397417983605,25.210562,14822500
2006-06-05,25.195981996181562,25.246986005369667,24.503784,24.503784,13662100
2006-06-06,24.489216591566315,24.664085331210984,24.358062668789024,24.511074,18566300
2006-06-07,24.627655989693803,24.634943735921517,23.950031115491434,23.979177,18001300
2006-06-08,23.89902571411924,24.132186947707027,23.41084583855252,23.862595000000002,30814000
2006-06-09,24.248759588227387,24.372627910083942,23.600280120619157,23.731434,20426800
2006-06-12,23.80429764479027,23.869874226338606,23.20682358127387,23.235968,17521000
2006-06-13,23.30155534967012,23.58571993018344,23.126684390197923,23.192261,20503000
2006-06-14,23.476434017310762,23.658591320916297,23.19955418720113,23.505577,18509400
2006-06-15,23.711062977054567,24.366868404264697,23.652767574411815,24.264854,17030100
2006-06-16,24.06082448545455,24.41058813636364,23.929663116363642,24.046251,10605300
2006-06-19,24.250272343842685,24.35228598506502,23.827642840191437,23.915083,10552600
2006-06-20,24.009819075756496,24.11183274977086,23.689200195569203,23.849510000000002,12529300
2006-06-21,23.798500699474182,24.519889655061473,23.798500699474182,24.250278,15245300
2006-06-22,24.155536114817526,24.286697388975732,23.77662503857562,23.94422,15182700
2006-06-23,23.980657254217032,23.980657254217032,23.514305973673164,23.645468,11619600
2006-06-26,23.71105466904527,23.915082677411895,23.61632631245946,23.842216,6812800
2006-06-27,23.798494203801802,23.973377431171702,23.375864716930504,23.38315,10401500
2006-06-28,23.390434620961464,23.45601601153729,22.953231665630828,23.448729999999998,11817400
2006-06-29,23.499743150892048,24.257565054044633,23.383155277895376,24.097255999999998,22871100
2006-06-30,24.14098208662027,24.264855269502494,23.87137038950635,23.980673,9688700
2006-07-03,24.177401170365922,24.359569654169164,24.02438037264514,24.293989,3231600
2006-07-05,24.04624747355012,24.068106969851907,23.57989673607059,23.623615,7379200
2006-07-06,23.669578282734467,23.822805243318193,23.46527931683168,23.582022,10408600
2006-07-07,23.450684185159687,23.479870583643727,23.034789133798398,23.202606,13671400
2006-07-10,23.304766435656806,23.421506967862978,22.545938018655516,22.68457,12044500
2006-07-11,22.589709825166718,23.428799370304024,22.55322846411924,23.355832999999997,23012800
2006-07-12,23.260975688977915,23.385014772766038,22.713744436971492,22.728338,17043800
2006-07-13,22.494862719269644,23.01290926567069,22.356230010494947,22.378120000000003,25744000
2006-07-14,22.436495994026565,22.64079652458993,22.20301050725946,22.414606,19129800
2006-07-17,22.52405034004439,22.72834938011122,22.26137847791953,22.305157,15279700
2006-07-18,22.356221515721117,22.502150589000973,21.801693809896186,22.421889999999998,26491100
2006-07-19,22.47295796713268,22.991004173225807,22.378105299677422,22.618887,25515000
2006-07-20,22.7648234955992,22.8013048537234,21.889252659574467,21.947623999999998,18332800
2006-07-21,21.743326213469874,21.743326213469874,21.174206305003423,21.290948999999998,23486000
2006-07-24,21.451465,21.86736002035833,21.393093666666665,21.714136,17577400
2006-07-25,21.947629880197162,22.305154436091332,21.779812231512146,22.093559,18121800
2006-07-26,21.925734648647698,22.465671022404937,21.699546427631578,22.18111,21871500
2006-07-27,22.28109716243741,22.74817477251881,22.28109716243741,22.302989999999998,22162600
2006-07-28,22.441655346912793,22.959819667389304,22.405165580223677,22.930628,19196500
2006-07-31,22.97441260786802,23.098480274428933,22.740873470812183,23.003605,10892200
2006-08-01,22.770062960729454,22.80655271526419,22.28109047051419,22.375965,15078900
2006-08-02,22.55701093277581,22.86361108137665,22.484010167394306,22.695711,10728000
2006-08-03,22.469195879489924,23.163366889399235,22.396125323784265,22.914927,11757900
2006-08-04,23.18527864689007,23.499481918814514,22.600714420053887,22.856462,15623400
2006-08-07,22.651868456591643,22.980686632634697,22.564183073796173,22.724939000000003,8819700
2006-08-08,22.929535436567015,22.980686277573437,22.45457764245641,22.67379,13407000
2006-08-09,23.068377673699768,23.338739498458924,22.66648956091754,22.68841,19640800
2006-08-10,22.57878673913044,23.192579000000002,22.57878673913044,23.192579000000002,13928400
2006-08-11,22.866652775089058,22.98358036623916,22.311246717126078,22.384325,19077700
2006-08-14,22.599949713371284,23.023881499715245,22.541476363530734,22.797298,13887000
2006-08-15,23.16509770604186,23.457587775884413,22.989605272823667,23.369839000000002,20854100
2006-08-16,23.618458467004174,24.210749463520624,23.362532352996105,24.093754,26845500
2006-08-17,24.06301856710304,24.46528711860307,24.004505208611285,24.121529000000002,22879900
2006-08-18,24.063015350398167,24.245865,23.733885249716273,24.245865,14729600
2006-08-21,23.989898605404267,24.011842780703113,23.646143095690864,23.843618,11957600
2006-08-22,23.836302180896144,24.077662476909993,23.660764893506776,23.748535,11540400
2006-08-23,23.880225705398473,24.1436112874314,23.565627134077396,23.704638,13875300
2006-08-24,23.741220346807417,23.938759,23.56562896960917,23.938759,11990300
2006-08-25,23.924123014200056,24.216770633180587,23.807063088658406,23.975336,11506600
2006-08-28,24.06312230218298,24.32650777969267,23.98996133601896,24.319193,9650600
2006-08-29,24.3338284126313,24.802070999999998,24.194821226559217,24.802070999999998,21750800
2006-08-30,24.80207585056069,25.19715094681217,24.619169697261935,25.131304,21991300
2006-08-31,25.1752119601056,25.241058198885302,24.838665249078673,24.941092,12295200
2006-09-01,24.984964938425527,25.13128683462411,24.567939193744678,24.75816,12698700
2006-09-05,24.765478245758008,25.006915700261153,24.524043717751727,24.97765,15578400
2006-09-06,24.655744124427574,24.706957103114604,24.19482,24.19482,20506900
2006-09-07,24.12166192694118,24.465523999081803,23.887542804683363,24.004602,26752200
2006-09-08,24.08508811930543,24.392372013438248,24.019244810615525,24.370424,13314300
2006-09-11,24.216759972470832,24.780111347765853,24.107018535459545,24.604523,18901000
2006-09-12,24.80207008633248,25.504428820140497,24.66305924725898,25.292257,29184900
2006-09-13,25.292266946639575,25.519071344838164,25.02888131189681,25.197155,24507300
2006-09-14,25.118134092802443,25.2864168014143,24.957166592172804,25.176666,15092100
2006-09-15,25.36689041217662,25.688826048920212,25.08885918021763,25.132757,19732400
2006-09-18,25.081528185994127,25.630278089385186,25.07421225228212,25.352247,18558700
2006-09-19,25.213235173409103,25.29371924661846,24.540103234749854,24.869354,30116500
2006-09-20,25.00838160547785,25.20593245515195,24.898630808251305,25.110815,17932100
2006-09-21,25.00105814016669,25.169344464809463,24.466942,24.466942,38417700
2006-09-22,24.51084250439835,24.73765998759853,24.276709083460815,24.401091,19971500
2006-09-25,24.474269240601508,25.037653,24.188919024802274,25.037653,26072100
2006-09-26,24.964480095427714,25.154715,24.66449659193683,25.154715,30238500
2006-09-27,25.16932841883648,25.520527598177022,24.971777737228546,24.993727,25827400
2006-09-28,25.022996326298824,25.366877404090943,25.015678197587203,25.352247,13283800
2006-09-29,25.31567051929476,25.322989382498296,24.979104513620275,25.088856,10040900
2006-10-02,24.949846,25.330313613805902,24.876680755230545,24.949846,12594800
2006-10-03,24.627908747291503,24.91325811697466,24.437676809725307,24.766924,15535600
2006-10-04,24.67911627665845,25.30103439683018,24.627899610801173,25.205917000000003,24629700
2006-10-05,25.21324207421907,25.227876144717055,24.883991218853676,25.015692,12200900
2006-10-06,24.766920785211454,24.942522288121214,24.679122228757066,24.854723,10479200
2006-10-09,24.832776752076022,25.2937276845314,24.766925991724978,25.103495000000002,12444800
2006-10-10,25.044966357226446,25.19129978613224,24.964482239661116,25.008383,10677400
2006-10-11,24.891308450149918,25.608342026903205,24.730340997171037,25.337626,24240200
2006-10-12,25.396154974581364,25.798571,25.220556398459557,25.798571,23330500
2006-10-13,25.718087106995437,26.127818282136083,25.579068232840307,25.974169,20497100
2006-10-16,26.193674890010694,26.303426390865525,26.04002556914822,26.135143,12393800
2006-10-17,25.89369768044188,25.90101654637057,25.352266226814717,25.535183,22126600
2006-10-18,25.5425095739134,25.5790922131625,24.752310225451435,24.920593,26716900
2006-10-19,24.72303508811935,25.01570050086016,24.554751634376107,24.781567000000003,16920500
2006-10-20,24.84009153595275,24.84009153595275,24.46693996038965,24.59864,9768600
2006-10-23,24.510842039045322,24.92789218717236,24.437676809725307,24.766924,16777100
2006-10-24,24.7669244702149,24.92057672270598,24.36450838464545,24.401091,13323000
2006-10-25,24.421586010766507,25.01437922871976,24.341082595624947,24.911922,19358500
2006-10-26,24.977778465421185,25.20464811505066,24.66308627598553,25.168056,13454400
2006-10-27,25.08681338440577,25.08681338440577,24.354779145000872,24.559748000000003,28754400
2006-10-30,24.508507064258215,24.925765861095737,24.48654676845712,24.720797,16928100
2006-10-31,24.77934644916747,24.955036052058826,24.67686243355432,24.889153,11460200
2006-11-01,24.9403924546392,24.98431521623799,24.332805843058175,24.362085,19658200
2006-11-02,24.23033398314275,24.435305784237176,24.164450895824046,24.193732999999998,12692000
2006-11-03,24.29630959758221,24.391561242455413,23.995902874572298,24.149769,15479500
2006-11-06,24.215719508443637,24.713955937481387,24.083833588824703,24.611378,13972200
2006-11-07,24.61869009811593,25.21950340413027,24.61869009811593,24.875137,14530700
2006-11-08,24.713944369936662,25.007024786833167,24.574732252642164,24.809196,14871400
2006-11-09,25.058314224918696,25.08029446896703,24.325615,24.325615,24178700
2006-11-10,24.37691414289967,24.618703530135274,24.18641079360654,24.611378,7785500
2006-11-13,24.595979849319434,25.087019223932806,24.456728203786692,25.079691,14387900
2006-11-14,25.125880772611282,25.859054999999998,24.905929237568895,25.859054999999998,22173500
2006-11-15,25.925040827875456,26.18165033531508,25.712419573562574,26.013021,22412800
2006-11-16,25.998367278719197,26.108344921091458,25.624449746589203,25.991037,12204100
2006-11-17,25.828233070874866,25.960234991629793,25.6668975529166,25.872232,11625400
2006-11-20,25.806214042242114,26.158216238492876,25.666880282618763,26.12155,13272300
2006-11-21,26.05554827890295,26.143573046299345,25.63742788297315,25.710781,14274300
2006-11-22,25.828132014481678,26.055531815107106,25.7254363951522,26.02619,7233900
2006-11-24,25.967516203933332,26.062874933121048,25.74744958554035,25.923502,2557100
2006-11-27,25.83547895108257,25.989522806568214,25.197292024458722,25.410021,11390900
2006-11-28,25.160607730198283,25.277975,24.977221371133098,25.277975,10925000
2006-11-29,25.498034671732206,25.54204885943076,24.97721821141782,25.131262,12279400
2006-11-30,25.123945973196697,25.512724549601025,24.962565148728103,25.344009,10884500
2006-12-01,25.270639249124454,25.402677418436625,24.56643641300494,24.955214,25800600
2006-12-04,24.94053518380749,25.66674635183808,24.903858659729398,25.417341,18182000
2006-12-05,25.51270909153244,25.7694514568055,25.402678745116628,25.527379999999997,10613900
2006-12-06,25.483369475233605,25.732774919182035,25.314651093675025,25.527379999999997,10128800
2006-12-07,25.615402290460086,25.857473724331772,25.197281438747485,25.21929,13139900
2006-12-08,24.98456652894099,25.26331241951993,24.852528306886644,25.079926,18430500
2006-12-11,25.13125611553366,25.307308423833284,24.96254145958661,24.991884,5861800
2006-12-12,25.01390127384615,25.15327712611848,24.698476693828468,24.8892,14506500
2006-12-13,25.116611045896466,25.15328760437575,24.610462215312232,24.683819,11135700
2006-12-14,24.75863048887588,25.24279926288056,24.677934959619378,25.059402,20118500
2006-12-15,25.308819822464674,25.33082675828653,25.030055276338402,25.132757,10020100
2006-12-18,25.162117049576825,25.440881770268398,24.97871968964121,25.096094,10625000
2006-12-19,24.795299990092644,24.905339774091274,24.560552314463134,24.729277,12668400
2006-12-20,24.77328958537305,25.103405223119793,24.736610885166385,24.875992,7966300
2006-12-21,24.890688011082545,24.95671105620478,24.457870270836786,24.582579,9686700
2006-12-22,24.64859847729124,24.743966551397815,24.39184369504825,24.421188,8766300
2006-12-26,24.40651901351949,24.692618875715837,24.362502916515272,24.582579,3599600
2006-12-27,24.736615648080228,24.875996789750996,24.648582789255087,24.765957,5329300
2006-12-28,24.758622579006083,24.934685362301096,24.677927075530132,24.765957,5383700
2006-12-29,24.758643476455063,24.949375262724434,24.61926221714001,24.685285999999998,3458800
2007-01-03,24.831998555162645,25.103428821167565,24.303816412767205,24.626595000000002,13497000
2007-01-04,24.582573590808526,25.206126636079023,24.57523916569872,25.081415,14404100
2007-01-05,24.868675394426496,24.978711573867955,24.66326821726864,24.831993,16799900
2007-01-08,24.94204888602323,25.213476331487335,24.76598589729548,24.986065,11552700
2007-01-09,25.05939144658366,25.257460407080664,24.87599426093829,25.184103,10979100
2007-01-10,25.110745806043163,25.675609208633094,24.94202037410072,25.492212,17739700
2007-01-11,25.49222448542024,25.983727778104633,25.455545759318184,25.66095,25449500
2007-01-12,25.56557318656962,25.792987225990306,25.418858332381646,25.741636,10920900
2007-01-16,25.807653102890175,25.807653102890175,25.374835725667175,25.470203,10532500
2007-01-17,25.169429932759144,25.470201310539963,25.05205647014072,25.264795,14827900
2007-01-18,24.87601910645356,24.87601910645356,24.274475736731006,24.325827,24933600
2007-01-19,24.39183716965047,24.68527427195226,24.237784194799662,24.501877,14449900
2007-01-22,24.597243831514522,24.597243831514522,24.164426226581295,24.333151,14766600
2007-01-23,24.50187981001329,24.67793901051165,24.281800124074252,24.303810000000002,12627000
2007-01-24,24.420477856268143,24.69198177272718,24.369112666926075,24.647953,9192800
2007-01-25,24.79471370442077,25.146931444319865,24.552562036183573,24.618603,15747600
2007-01-26,24.662630161641786,25.05153656662552,24.486519468754437,24.816725,16389000
2007-01-29,24.911404158460805,25.043521214460803,24.72056914488889,24.771948000000002,12832400
2007-01-30,24.83800945255965,24.940767174881106,24.67653229778504,24.801311,6614000
2007-01-31,24.786634501233554,24.918752327613667,24.46368307667703,24.830675,17142300
2007-02-01,25.028852,25.197671249649456,24.830679263315616,25.028852,11818300
2007-02-02,25.16831521125682,25.322451136363636,25.050877756711362,25.190334,9378200
2007-02-05,25.292461231887454,25.54964927751381,25.094063098256978,25.314508,11668400
2007-02-06,25.29247362526307,25.336564243817524,24.910370607266316,25.145512,11850800
2007-02-07,25.218986587826087,25.505565246050605,25.108762274709914,25.351254,13071000
